,ds,trend,cap,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
905,2017-06-24,3076.0800198053403,74070.33220534388,-3323.2223468929074,9133.080418873993,3076.0800198053403,3076.0800198053403,-0.09442043843836109,-0.09442043843836109,-0.09442043843836109,-0.00046484750461468186,-0.00046484750461468186,-0.00046484750461468186,-0.0939555909337464,-0.0939555909337464,-0.0939555909337464,0.0,0.0,0.0,2785.6351956638373
906,2017-06-25,3079.790841714365,74070.33220534388,-3702.8613430540504,9305.29975462413,3079.790841714365,3079.790841714365,-0.09929807765297252,-0.09929807765297252,-0.09929807765297252,0.0006093948343955569,0.0006093948343955569,0.0006093948343955569,-0.09990747248736807,-0.09990747248736807,-0.09990747248736807,0.0,0.0,0.0,2773.9735315588982
907,2017-06-26,3083.505945734276,74070.33220534388,-3588.682271392235,8752.992192801617,3083.505945734276,3083.505945734276,-0.10328403012899508,-0.10328403012899508,-0.10328403012899508,0.002247795979738826,0.002247795979738826,0.002247795979738826,-0.1055318261087339,-0.1055318261087339,-0.1055318261087339,0.0,0.0,0.0,2765.0290247321213
908,2017-06-27,3087.2253363370996,74070.33220534388,-3673.241309416789,8828.19700994337,3087.2253363370996,3087.2253363370996,-0.1125063349864518,-0.1125063349864518,-0.1125063349864518,-0.0017329910769065815,-0.0017329910769065815,-0.0017329910769065815,-0.11077334390954521,-0.11077334390954521,-0.11077334390954521,0.0,0.0,0.0,2739.8929284684964
909,2017-06-28,3090.949017998398,74070.33220534388,-3350.7176610133383,9102.62070220375,3090.949017998398,3090.949017998398,-0.11418627324888553,-0.11418627324888553,-0.11418627324888553,0.0013956591508803781,0.0013956591508803781,0.0013956591508803781,-0.11558193239976591,-0.11558193239976591,-0.11558193239976591,0.0,0.0,0.0,2738.005068830859
910,2017-06-29,3094.6769952255477,74070.33220534388,-3733.2310341191337,9049.012911402673,3094.6769952255477,3094.6769952255477,-0.12110895568667789,-0.12110895568667789,-0.12110895568667789,-0.0011954409999916352,-0.0011954409999916352,-0.0011954409999916352,-0.11991351468668625,-0.11991351468668625,-0.11991351468668625,0.0,0.0,0.0,2719.883896146195
911,2017-06-30,3098.40927247297,74070.33220534388,-3491.385010303576,8623.070817280875,3098.40927247297,3098.40927247297,-0.12459027109192705,-0.12459027109192705,-0.12459027109192705,-0.0008595703835042323,-0.0008595703835042323,-0.0008595703835042323,-0.12373070070842282,-0.12373070070842282,-0.12373070070842282,0.0,0.0,0.0,2712.377621261822
912,2017-07-01,3102.1458542268383,74070.33220534388,-3370.5210341560582,9128.009513124338,3102.1458542268383,3102.1458542268383,-0.12746816402607408,-0.12746816402607408,-0.12746816402607408,-0.00046484750460015995,-0.00046484750460015995,-0.00046484750460015995,-0.1270033165214739,-0.1270033165214739,-0.1270033165214739,0.0,0.0,0.0,2706.721017647446
913,2017-07-02,3105.8867449768536,74070.33220534388,-3808.2703144744996,8594.973425441043,3105.8867449768536,3105.8867449768536,-0.12909939223956807,-0.12909939223956807,-0.12909939223956807,0.0006093948344011466,0.0006093948344011466,0.0006093948344011466,-0.1297087870739692,-0.1297087870739692,-0.1297087870739692,0.0,0.0,0.0,2704.9186538354115
914,2017-07-03,3109.631949216261,74070.33220534388,-3846.9240280373333,8982.492714606436,3109.631949216261,3109.631949216261,-0.12958457429365586,-0.12958457429365586,-0.12958457429365586,0.002247795979736259,0.002247795979736259,0.002247795979736259,-0.13183237027339212,-0.13183237027339212,-0.13183237027339212,0.0,0.0,0.0,2706.6716168671205
915,2017-07-04,3113.381471441827,74070.33220534388,-3659.6363230902525,9065.756411102364,3113.381471441827,3113.381471441827,-0.1351002344907131,-0.1351002344907131,-0.1351002344907131,-0.0017329910769072838,-0.0017329910769072838,-0.0017329910769072838,-0.13336724341380582,-0.13336724341380582,-0.13336724341380582,0.0,0.0,0.0,2692.7629045909953
916,2017-07-05,3117.1353161538664,74070.33220534388,-3519.4564880378152,9213.944433802757,3117.1353161538664,3117.1353161538664,-0.13291878693813097,-0.13291878693813097,-0.13291878693813097,0.0013956591508834152,0.0013956591508834152,0.0013956591508834152,-0.13431444608901438,-0.13431444608901438,-0.13431444608901438,0.0,0.0,0.0,2702.8094712086872
917,2017-07-06,3120.8934878562204,74070.33220534388,-3498.032704643102,9054.03653161686,3120.8934878562204,3120.8934878562204,-0.13587812751724437,-0.13587812751724437,-0.13587812751724437,-0.0011954409999981508,-0.0011954409999981508,-0.0011954409999981508,-0.13468268651724621,-0.13468268651724621,-0.13468268651724621,0.0,0.0,0.0,2696.8323245455554
918,2017-07-07,3124.65599105627,74070.33220534388,-3883.1485745816185,9000.73354309886,3124.65599105627,3124.65599105627,-0.13534759106780553,-0.13534759106780553,-0.13534759106780553,-0.000859570383514315,-0.000859570383514315,-0.000859570383514315,-0.1344880206842912,-0.1344880206842912,-0.1344880206842912,0.0,0.0,0.0,2701.7413297512176
919,2017-07-08,3128.4228302649267,74070.33220534388,-3880.1060419491455,9087.815582814923,3128.4228302649267,3128.4228302649267,-0.13421826333757578,-0.13421826333757578,-0.13421826333757578,-0.0004648475046109764,-0.0004648475046109764,-0.0004648475046109764,-0.1337534158329648,-0.1337534158329648,-0.1337534158329648,0.0,0.0,0.0,2708.5313510011447
920,2017-07-09,3132.1940099966373,74070.33220534388,-3363.4879910297796,8811.095240953735,3132.1940099966373,3132.1940099966373,-0.13189881672084458,-0.13189881672084458,-0.13189881672084458,0.0006093948343998994,0.0006093948343998994,0.0006093948343998994,-0.13250821155524448,-0.13250821155524448,-0.13250821155524448,0.0,0.0,0.0,2719.0613263379637
921,2017-07-10,3135.9695347693832,74070.33220534388,-3546.8274922090927,8843.078597983615,3135.9695347693832,3135.9695347693832,-0.12853969708356738,-0.12853969708356738,-0.12853969708356738,0.0022477959797423024,0.0022477959797423024,0.0022477959797423024,-0.13078749306330967,-0.13078749306330967,-0.13078749306330967,0.0,0.0,0.0,2732.872960706831
922,2017-07-11,3139.7494091046783,74070.33220534388,-3714.9631606737153,9215.204103813561,3139.7494091046783,3139.7494091046783,-0.13036438319771948,-0.13036438319771948,-0.13036438319771948,-0.001732991076907986,-0.001732991076907986,-0.001732991076907986,-0.12863139212081148,-0.12863139212081148,-0.12863139212081148,0.0,0.0,0.0,2730.4379139913426
923,2017-07-12,3143.5336375275756,74070.33220534388,-3439.8451253834096,9239.955001682722,3143.5336375275756,3143.5336375275756,-0.12468867246317371,-0.12468867246317371,-0.12468867246317371,0.0013956591508797356,0.0013956591508797356,0.0013956591508797356,-0.12608433161405344,-0.12608433161405344,-0.12608433161405344,0.0,0.0,0.0,2751.570601420931
924,2017-07-13,3147.322224566652,74070.33220534388,-3260.3656718297275,9016.176566486607,3147.322224566652,3147.322224566652,-0.12438967085215938,-0.12438967085215938,-0.12438967085215938,-0.001195441000002497,-0.001195441000002497,-0.001195441000002497,-0.12319422985215688,-0.12319422985215688,-0.12319422985215688,0.0,0.0,0.0,2755.8278489871204
925,2017-07-14,3151.115174754029,74070.33220534388,-3629.725416777592,9758.92694062018,3151.115174754029,3151.115174754029,-0.12087125081851323,-0.12087125081851323,-0.12087125081851323,-0.0008595703835070755,-0.0008595703835070755,-0.0008595703835070755,-0.12001168043500615,-0.12001168043500615,-0.12001168043500615,0.0,0.0,0.0,2770.2359421083115
926,2017-07-15,3154.9124926253494,74070.33220534388,-3654.8857852788938,9446.531401980066,3154.9124926253494,3154.9124926253494,-0.11705397045812005,-0.11705397045812005,-0.11705397045812005,-0.00046484750460706653,-0.00046484750460706653,-0.00046484750460706653,-0.11658912295351298,-0.11658912295351298,-0.11658912295351298,0.0,0.0,0.0,2785.617458915628
927,2017-07-16,3158.7141827198,74070.33220534388,-3790.94081219371,9549.210735390494,3158.7141827198,3158.7141827198,-0.1123706240990806,-0.1123706240990806,-0.1123706240990806,0.0006093948344077697,0.0006093948344077697,0.0006093948344077697,-0.11298001893348836,-0.11298001893348836,-0.11298001893348836,0.0,0.0,0.0,2803.767498656959
928,2017-07-17,3162.5202495800936,74070.33220534388,-2987.6330458350935,9224.734518014686,3162.5202495800936,3162.5202495800936,-0.10699025036894749,-0.10699025036894749,-0.10699025036894749,0.0022477959797397354,0.0022477959797397354,0.0022477959797397354,-0.10923804634868724,-0.10923804634868724,-0.10923804634868724,0.0,0.0,0.0,2824.161416280653
929,2017-07-18,3166.3306977524776,74070.33220534388,-3467.0030407778318,9264.748709331176,3166.3306977524776,3166.3306977524776,-0.10714931583995291,-0.10714931583995291,-0.10714931583995291,-0.0017329910769076098,-0.0017329910769076098,-0.0017329910769076098,-0.1054163247630453,-0.1054163247630453,-0.1054163247630453,0.0,0.0,0.0,2827.0605297652587
930,2017-07-19,3170.1455317867317,74070.33220534388,-3573.8461406689553,8843.368405238456,3170.1455317867317,3170.1455317867317,-0.10017102261723851,-0.10017102261723851,-0.10017102261723851,0.0013956591508815517,0.0013956591508815517,0.0013956591508815517,-0.10156668176812007,-0.10156668176812007,-0.10156668176812007,0.0,0.0,0.0,2852.5888120221853
931,2017-07-20,3173.9647562361656,74070.33220534388,-3525.2111633451646,9583.242509440473,3173.9647562361656,3173.9647562361656,-0.09893441090988933,-0.09893441090988933,-0.09893441090988933,-0.0011954410000015966,-0.0011954410000015966,-0.0011954410000015966,-0.09773896990988773,-0.09773896990988773,-0.09773896990988773,0.0,0.0,0.0,2859.9504228291903
932,2017-07-21,3177.788375657626,74070.33220534388,-3354.1577587079473,9453.121484499141,3177.788375657626,3177.788375657626,-0.09484001218205372,-0.09484001218205372,-0.09484001218205372,-0.0008595703835098409,-0.0008595703835098409,-0.0008595703835098409,-0.09398044179854388,-0.09398044179854388,-0.09398044179854388,0.0,0.0,0.0,2876.4068873982683
933,2017-07-22,3181.6163946114834,74070.33220534388,-3451.3872095827237,9095.417936731259,3181.6163946114834,3181.6163946114834,-0.09080003711352114,-0.09080003711352114,-0.09080003711352114,-0.0004648475046031568,-0.0004648475046031568,-0.0004648475046031568,-0.09033518960891798,-0.09033518960891798,-0.09033518960891798,0.0,0.0,0.0,2892.725507899773
934,2017-07-23,3185.448817661649,74070.33220534388,-3356.463548519803,9191.00115120665,3185.448817661649,3185.448817661649,-0.0862342589121883,-0.0862342589121883,-0.0862342589121883,0.0006093948343974049,0.0006093948343974049,0.0006093948343974049,-0.08684365374658572,-0.08684365374658572,-0.08684365374658572,0.0,0.0,0.0,2910.7539995678903
935,2017-07-24,3189.2856493755517,74070.33220534388,-3231.674520716406,9095.17175411706,3189.2856493755517,3189.2856493755517,-0.0812944081269275,-0.0812944081269275,-0.0812944081269275,0.0022477959797488033,0.0022477959797488033,0.0022477959797488033,-0.08354220410667629,-0.08354220410667629,-0.08354220410667629,0.0,0.0,0.0,2930.014560161863
936,2017-07-25,3193.1268943241666,74070.33220534388,-3693.696529778462,9151.883365157399,3193.1268943241666,3193.1268943241666,-0.08219578719121731,-0.08219578719121731,-0.08219578719121731,-0.0017329910769069475,-0.0017329910769069475,-0.0017329910769069475,-0.08046279611431037,-0.08046279611431037,-0.08046279611431037,0.0,0.0,0.0,2930.6653156437446
937,2017-07-26,3196.972557081988,74070.33220534388,-3197.8802465998856,9108.87782410374,3196.972557081988,3196.972557081988,-0.07623704347204374,-0.07623704347204374,-0.07623704347204374,0.0013956591508812307,0.0013956591508812307,0.0013956591508812307,-0.07763270262292497,-0.07763270262292497,-0.07763270262292497,0.0,0.0,0.0,2953.2448212687973
938,2017-07-27,3200.8226422270427,74070.33220534388,-3422.6255614218726,9251.261967621896,3200.8226422270427,3200.8226422270427,-0.07626976276895525,-0.07626976276895525,-0.07626976276895525,-0.0011954410000081122,-0.0011954410000081122,-0.0011954410000081122,-0.07507432176894714,-0.07507432176894714,-0.07507432176894714,0.0,0.0,0.0,2956.6966586388858
939,2017-07-28,3204.67715434089,74070.33220534388,-3609.606489154024,9296.460220292955,3204.67715434089,3204.67715434089,-0.07366463042298534,-0.07366463042298534,-0.07366463042298534,-0.0008595703835026019,-0.0008595703835026019,-0.0008595703835026019,-0.07280506003948273,-0.07280506003948273,-0.07280506003948273,0.0,0.0,0.0,2968.605796141384
940,2017-07-29,3208.5360980086157,74070.33220534388,-2902.81815177931,9232.506117204137,3208.5360980086157,3208.5360980086157,-0.07130213660305583,-0.07130213660305583,-0.07130213660305583,-0.00046484750460336105,-0.00046484750460336105,-0.00046484750460336105,-0.07083728909845247,-0.07083728909845247,-0.07083728909845247,0.0,0.0,0.0,2979.7606188525697
941,2017-07-30,3212.399477818835,74070.33220534388,-3422.26056246491,9467.646271446847,3212.399477818835,3212.399477818835,-0.0685689794884159,-0.0685689794884159,-0.0685689794884159,0.0006093948344029943,0.0006093948344029943,0.0006093948344029943,-0.06917837432281888,-0.06917837432281888,-0.06917837432281888,0.0,0.0,0.0,2992.1285239156773
942,2017-07-31,3216.2672983636926,74070.33220534388,-3466.691300976809,9102.472303866612,3216.2672983636926,3216.2672983636926,-0.0655829765290681,-0.0655829765290681,-0.0655829765290681,0.0022477959797432114,0.0022477959797432114,0.0022477959797432114,-0.06783077250881131,-0.06783077250881131,-0.06783077250881131,0.0,0.0,0.0,3005.3349156238974
943,2017-08-01,3220.1395642388634,74070.33220534388,-2969.6942441217175,9514.94232039601,3220.1395642388634,3220.1395642388634,-0.06852518687329807,-0.06852518687329807,-0.06852518687329807,-0.0017329910769076499,-0.0017329910769076499,-0.0017329910769076499,-0.06679219579639042,-0.06679219579639042,-0.06679219579639042,0.0,0.0,0.0,2999.4788988412947
944,2017-08-02,3224.016280043543,74070.33220534388,-3212.9197749725868,8877.43458284544,3224.016280043543,3224.016280043543,-0.06466017935485326,-0.06466017935485326,-0.06466017935485326,0.0013956591508809098,0.0013956591508809098,0.0013956591508809098,-0.06605583850573415,-0.06605583850573415,-0.06605583850573415,0.0,0.0,0.0,3015.5508091329607
945,2017-08-03,3227.8974503804657,74070.33220534388,-3254.831099219018,9644.555470666646,3227.8974503804657,3227.8974503804657,-0.0668061042575886,-0.0668061042575886,-0.0668061042575886,-0.0011954409999880417,-0.0011954409999880417,-0.0011954409999880417,-0.06561066325760057,-0.06561066325760057,-0.06561066325760057,0.0,0.0,0.0,3012.2541967775437
946,2017-08-04,3231.7830798558803,74070.33220534388,-3401.629856794699,9211.132922836085,3231.7830798558803,3231.7830798558803,-0.06630131282076887,-0.06630131282076887,-0.06630131282076887,-0.0008595703835140283,-0.0008595703835140283,-0.0008595703835140283,-0.06544174243725484,-0.06544174243725484,-0.06544174243725484,0.0,0.0,0.0,3017.5116189094874
947,2017-08-05,3235.673173079573,74070.33220534388,-2942.8677736739387,9649.125192338195,3235.673173079573,3235.673173079573,-0.06599549824126885,-0.06599549824126885,-0.06599549824126885,-0.0004648475046100636,-0.0004648475046100636,-0.0004648475046100636,-0.06553065073665879,-0.06553065073665879,-0.06553065073665879,0.0,0.0,0.0,3022.1333098762793
948,2017-08-06,3239.567734664851,74070.33220534388,-3145.9792504633615,9561.671688541319,3239.567734664851,3239.567734664851,-0.06524650931852108,-0.06524650931852108,-0.06524650931852108,0.0006093948344017473,0.0006093948344017473,0.0006093948344017473,-0.06585590415292283,-0.06585590415292283,-0.06585590415292283,0.0,0.0,0.0,3028.1972482770607
949,2017-08-07,3243.466769228548,74070.33220534388,-3315.1362360743597,9227.145355689787,3243.466769228548,3243.466769228548,-0.06414564444075548,-0.06414564444075548,-0.06414564444075548,0.0022477959797376204,0.0022477959797376204,0.0022477959797376204,-0.0663934404204931,-0.0663934404204931,-0.0663934404204931,0.0,0.0,0.0,3035.4125030942078
950,2017-08-08,3247.3702813910236,74070.33220534388,-3259.1684976066886,9270.792488052679,3247.3702813910236,3247.3702813910236,-0.06885012647600836,-0.06885012647600836,-0.06885012647600836,-0.0017329910769069874,-0.0017329910769069874,-0.0017329910769069874,-0.06711713539910137,-0.06711713539910137,-0.06711713539910137,0.0,0.0,0.0,3023.7884268028206
951,2017-08-09,3251.278275776162,74070.33220534388,-3366.551991428157,9747.359181865932,3251.278275776162,3251.278275776162,-0.06660369027802991,-0.06660369027802991,-0.06660369027802991,0.0013956591508793676,0.0013956591508793676,0.0013956591508793676,-0.06799934942890927,-0.06799934942890927,-0.06799934942890927,0.0,0.0,0.0,3034.7311444886795
